,movieId,genreId
28328,67138,20
28329,67140,9
28330,67168,1
28331,67168,12
28332,67168,10
28333,67186,10
28334,67186,18
28335,67190,8
28336,67190,13
28337,67193,20
28338,67193,15
28339,67193,18
28340,67197,2
28341,67197,9
28342,67197,11
28343,67197,17
28344,67197,18
28345,67223,9
28346,67233,9
28347,67247,7
28348,67252,2
28349,67255,20
28350,67255,9
28351,67255,11
28352,67255,18
28353,67257,12
28354,67257,10
28355,67267,12
28356,67267,9
28357,67295,2
28358,67295,8
28359,67295,13
28360,67295,12
28361,67298,6
28362,67300,9
28363,67300,4
28364,67314,12
28365,67314,15
28366,67316,7
28367,67331,2
28368,67354,12
28369,67354,10
28370,67356,10
28371,67356,18
28372,67359,20
28373,67359,9
28374,67359,5
28375,67361,2
28376,67361,11
28377,67361,18
28378,67363,12
28379,67363,9
28380,67365,12
28381,67365,9
28382,67365,15
28383,67370,9
28384,67370,10
28385,67370,4
28386,67405,10
28387,67405,11
28388,67405,18
28389,67408,8
28390,67408,17
28391,67408,3
28392,67420,18
28393,67422,12
28394,67422,9
28395,67422,4
28396,67424,20
28397,67424,9
28398,67429,8
28399,67429,14
28400,67457,10
28401,67457,18
28402,67459,20
28403,67459,9
28404,67459,10
28405,67464,20
28406,67464,9
28407,67464,15
28408,67501,12
28409,67504,7
28410,67508,2
28411,67508,20
28412,67508,9
28413,67508,18
28414,67534,12
28415,67536,12
28416,67536,15
28417,67603,6
28418,67607,7
28419,67618,12
28420,67618,9
28421,67618,15
28422,67620,9
28423,67620,18
28424,67624,18
28425,67657,20
28426,67657,18
28427,67665,7
28428,67665,14
28429,67667,20
28430,67667,9
28431,67667,5
28432,67675,12
28433,67675,11
28434,67675,15
28435,67695,2
28436,67695,12
28437,67702,12
28438,67702,9
28439,67704,12
28440,67704,14
28441,67706,9
28442,67706,5
28443,67734,12
28444,67734,9
28445,67744,1
28446,67744,20
28447,67744,9
28448,67744,15
28449,67744,4
28450,67748,12
28451,67748,9
28452,67748,15
28453,67784,9
28454,67788,12
28455,67788,15
28456,67792,9
28457,67799,9
28458,67799,16
28459,67799,17
28460,67799,18
28461,67801,20
28462,67801,9
28463,67801,15
28464,67803,20
28465,67803,9
28466,67809,2
28467,67809,18
28468,67812,12
28469,67812,9
28470,67839,12
28471,67839,9
28472,67839,4
28473,67845,13
28474,67845,9
28475,67847,12
28476,67847,20
28477,67850,7
28478,67852,7
28479,67865,9
28480,67867,2
28481,67867,1
28482,67867,16
28483,67867,17
28484,67869,2
28485,67869,1
28486,67869,17
28487,67871,10
28488,67871,18
28489,67873,12
28490,67873,15
28491,67876,2
28492,67876,1
28493,67876,6
28494,67878,6
28495,67881,12
28496,67888,12
28497,67890,9
28498,67890,14
28499,67890,15
28500,67892,12
28501,67892,14
28502,67892,15
28503,67894,12
28504,67896,2
28505,67896,15
28506,67896,6
28507,67898,10
28508,67898,18
28509,67900,10
28510,67900,18
28511,67907,12
28512,67907,20
28513,67923,2
28514,67923,20
28515,67923,9
28516,67923,18
28517,67925,9
28518,67925,15
28519,67927,20
28520,67927,9
28521,67927,10
28522,67927,18
28523,67929,2
28524,67929,1
28525,67929,9
28526,67931,2
28527,67931,1
28528,67949,9
28529,67949,16
28530,67949,15
28531,67957,9
28532,67957,14
28533,67980,2
28534,67980,20
28535,67980,9
28536,67980,18
28537,67983,9
28538,67997,12
28539,67999,7
28540,68012,7
28541,68028,20
28542,68028,9
28543,68033,2
28544,68033,1
28545,68033,20
28546,68033,9
28547,68033,18
28548,68039,9
28549,68044,20
28550,68044,9
28551,68044,5
28552,68067,6
28553,68069,6
28554,68073,12
28555,68073,9
28556,68099,7
28557,68115,15
28558,68115,18
28559,68128,7
28560,68135,12
28561,68135,9
28562,68137,9
28563,68153,2
28564,68153,12
28565,68157,2
28566,68157,9
28567,68157,4
28568,68159,20
28569,68159,9
28570,68159,18
28571,68161,2
28572,68161,15
28573,68161,6
28574,68163,15
28575,68163,6
28576,68168,12
28577,68168,9
28578,68173,9
28579,68175,7
28580,68177,6
28581,68180,9
28582,68194,9
28583,68201,12
28584,68205,2
28585,68205,12
28586,68205,20
28587,68214,12
28588,68216,12
28589,68222,1
28590,68222,9
28591,68222,11
28592,68226,12
28593,68226,20
28594,68233,6
28595,68237,9
28596,68237,11
28597,68237,17
28598,68237,18
28599,68242,12
28600,68244,18
28601,68246,12
28602,68254,12
28603,68254,9
28604,68259,9
28605,68259,18
28606,68263,9
28607,68265,9
28608,68269,9
28609,68269,15
28610,68271,9
28611,68273,7
28612,68288,20
28613,68288,9
28614,68288,18
28615,68314,12
28616,68314,9
28617,68319,2
28618,68319,17
28619,68319,18
28620,68324,9
28621,68326,12
28622,68329,6
28623,68337,7
28624,68339,7
28625,68347,20
28626,68347,9
28627,68347,18
28628,68349,7
28629,68358,2
28630,68358,1
28631,68358,17
28632,68358,3
28633,68392,12
28634,68411,12
28635,68411,20
28636,68411,9
28637,68411,10
28638,68411,11
28639,68411,18
28640,68442,12
28641,68442,9
28642,68444,12
28643,68462,9
28644,68462,15
28645,68472,9
28646,68472,15
28647,68474,15
28648,68474,6
28649,68480,2
28650,68480,12
28651,68480,20
28652,68482,2
28653,68482,20
28654,68482,11
28655,68482,18
28656,68484,16
28657,68486,2
28658,68486,9
28659,68486,4
28660,68489,7
28661,68495,9
28662,68498,12
28663,68498,9
28664,68511,9
28665,68513,11
28666,68513,18
28667,68515,12
28668,68517,12
28669,68519,20
28670,68519,11
28671,68519,17
28672,68519,18
28673,68522,7
28674,68524,6
28675,68533,7
28676,68536,7
28677,68539,12
28678,68539,15
28679,68539,6
28680,68541,12
28681,68544,12
28682,68548,20
28683,68548,9
28684,68548,10
28685,68548,18
28686,68552,9
28687,68554,20
28688,68554,9
28689,68554,11
28690,68554,18
28691,68572,12
28692,68572,7
28693,68574,2
28694,68574,18
28695,68574,6
28696,68576,6
28697,68590,10
28698,68593,20
28699,68593,9
28700,68593,18
28701,68597,2
28702,68597,9
28703,68597,18
28704,68600,12
28705,68612,7
28706,68614,9
28707,68645,9
28708,68645,4
28709,68647,15
28710,68647,6
28711,68650,9
28712,68653,12
28713,68653,9
28714,68653,15
28715,68659,1
28716,68659,12
28717,68659,9
28718,68662,12
28719,68664,12
28720,68664,9
28721,68667,12
28722,68667,9
28723,68674,9
28724,68676,20
28725,68676,7
28726,68685,9
28727,68685,11
28728,68685,15
28729,68685,18
28730,68690,9
28731,68690,14
28732,68749,12
28733,68749,15
28734,68791,2
28735,68791,1
28736,68791,17
28737,68791,18
28738,68793,2
28739,68793,12
28740,68793,3
28741,68831,2
28742,68831,7
28743,68831,9
28744,68831,15
28745,68831,4
28746,68833,7
28747,68835,1
28748,68835,16
28749,68835,14
28750,68835,15
28751,68838,7
28752,68843,2
28753,68843,12
28754,68843,10
28755,68848,1
28756,68848,12
28757,68848,20
28758,68848,15
28759,68853,6
28760,68855,2
28761,68855,1
28762,68855,15
28763,68855,6
28764,68858,9
28765,68858,15
28766,68865,12
28767,68865,20
28768,68865,15
28769,68868,12
28770,68872,9
28771,68872,4
28772,68874,9
28773,68884,12
28774,68884,15
28775,68886,12
28776,68886,15
28777,68890,12
28778,68892,12
28779,68892,9
28780,68892,16
28781,68892,11
28782,68892,15
28783,68897,12
28784,68899,12
28785,68899,10
28786,68899,11
28787,68899,17
28788,68901,9
28789,68915,2
28790,68915,20
28791,68915,18
28792,68919,15
28793,68921,9
28794,68921,5
28795,68923,10
28796,68923,18
28797,68932,9
28798,68932,14
28799,68941,9
28800,68941,10
28801,68941,18
28802,68943,12
28803,68943,9
28804,68945,2
28805,68945,8
28806,68945,11
28807,68945,17
28808,68952,12
28809,68952,10
28810,68954,1
28811,68954,8
28812,68954,13
28813,68954,9
28814,68956,12
28815,68956,9
28816,68959,2
28817,68959,1
28818,68959,8
28819,68959,9
28820,68963,12
28821,68963,15
28822,68965,12
28823,68965,14
28824,68967,9
28825,68974,12
28826,68974,15
28827,68976,9
28828,68976,15
28829,69005,12
28830,69005,9
28831,69005,15
28832,69007,6
28833,69027,1
28834,69027,12
28835,69039,12
28836,69039,15
28837,69042,2
28838,69042,17
28839,69061,9
28840,69069,12
28841,69072,13
28842,69072,20
28843,69072,9
28844,69075,12
28845,69088,7
28846,69088,9
28847,69088,4
28848,69093,1
28849,69093,12
28850,69095,2
28851,69095,1
28852,69095,12
28853,69095,20
28854,69095,9
28855,69103,9
28856,69118,9
28857,69118,11
28858,69122,12
28859,69122,20
28860,69131,2
28861,69131,20
28862,69131,9
28863,69131,18
28864,69134,9
28865,69134,16
28866,69136,2
28867,69136,12
28868,69136,20
28869,69136,9
28870,69136,14
28871,69136,18
28872,69140,20
28873,69140,9
28874,69140,10
28875,69140,18
28876,69155,20
28877,69155,9
28878,69159,20
28879,69159,9
28880,69159,18
28881,69169,12
28882,69169,14
28883,69187,12
28884,69187,9
28885,69187,14
28886,69195,12
28887,69195,15
28888,69195,6
28889,69199,12
28890,69199,14
28891,69201,12
28892,69201,15
28893,69203,12
28894,69203,20
28895,69203,9
28896,69211,12
28897,69211,10
28898,69213,8
28899,69213,12
28900,69217,2
28901,69217,1
28902,69217,20
28903,69217,15
28904,69217,6
28905,69219,12
28906,69222,12
28907,69224,12
28908,69224,9
28909,69224,15
28910,69227,13
28911,69227,12
28912,69231,12
28913,69231,9
28914,69233,9
28915,69233,15
28916,69241,9
28917,69243,9
28918,69243,15
28919,69243,18
28920,69251,9
28921,69251,16
28922,69253,12
28923,69253,15
28924,69255,12
28925,69255,9
28926,69269,12
28927,69269,14
28928,69269,15
28929,69275,2
28930,69275,1
28931,69275,12
28932,69275,10
28933,69278,2
28934,69278,1
28935,69278,12
28936,69278,17
28937,69280,12
28938,69284,12
28939,69299,9
28940,69302,9
28941,69304,12
28942,69304,9
28943,69304,16
28944,69306,20
28945,69306,9
28946,69306,18
28947,69310,12
28948,69310,9
28949,69324,2
28950,69324,9
28951,69324,4
28952,69332,11
28953,69332,18
28954,69336,12
28955,69336,9
28956,69336,15
28957,69339,10
28958,69341,10
28959,69341,18
28960,69354,18
28961,69354,4
28962,69356,2
28963,69356,9
28964,69356,18
28965,69356,4
28966,69358,9
28967,69361,20
28968,69361,9
28969,69361,11
28970,69370,2
28971,69372,12
28972,69372,17
28973,69374,9
28974,69374,15
28975,69379,1
28976,69379,9
28977,69379,18
28978,69381,2
28979,69381,20
28980,69381,18
28981,69387,9
28982,69387,15
28983,69394,20
28984,69394,9
28985,69406,12
28986,69406,15
28987,69419,10
28988,69419,17
28989,69421,2
28990,69421,20
28991,69421,9
28992,69429,9
28993,69429,15
28994,69432,7
28995,69436,1
28996,69436,12
28997,69438,12
28998,69438,9
28999,69442,12
29000,69444,20
29001,69444,9
29002,69444,5
29003,69446,12
29004,69446,15
29005,69448,12
29006,69451,10
29007,69451,17
29008,69451,18
29009,69453,1
29010,69453,17
29011,69458,7
29012,69460,7
29013,69464,9
29014,69466,12
29015,69466,9
29016,69466,15
29017,69469,8
29018,69475,9
29019,69481,2
29020,69481,9
29021,69481,18
29022,69481,4
29023,69483,12
29024,69483,9
29025,69485,2
29026,69485,9
29027,69485,11
29028,69485,15
29029,69485,17
29030,69487,9
29031,69489,12
29032,69489,4
29033,69493,2
29034,69493,20
29035,69493,11
29036,69493,18
29037,69495,9
29038,69495,15
29039,69498,9
29040,69498,15
29041,69500,12
29042,69503,12
29043,69506,10
29044,69509,2
29045,69509,1
29046,69509,9
29047,69509,10
29048,69509,18
29049,69516,20
29050,69516,9
29051,69516,5
29052,69518,12
29053,69521,7
29054,69521,14
29055,69521,4
29056,69524,2
29057,69524,1
29058,69524,18
29059,69526,2
29060,69526,1
29061,69526,17
29062,69526,3
29063,69529,7
29064,69542,1
29065,69542,9
29066,69545,10
29067,69545,18
29068,69552,12
29069,69552,9
29070,69559,20
29071,69559,9
29072,69559,5
29073,69559,11
29074,69565,7
29075,69569,9
29076,69574,9
29077,69574,16
29078,69604,12
29079,69604,15
29080,69606,12
29081,69606,16
29082,69606,15
29083,69609,9
29084,69611,20
29085,69611,9
29086,69611,11
29087,69611,18
29088,69626,9
29089,69640,20
29090,69640,9
29091,69640,18
29092,69644,2
29093,69644,1
29094,69644,8
29095,69644,13
29096,69644,12
29097,69644,15
29098,69652,9
29099,69652,4
29100,69654,2
29101,69654,9
29102,69654,18
29103,69666,9
29104,69670,17
29105,69670,18
29106,69674,20
29107,69674,9
29108,69674,5
29109,69677,9
29110,69677,15
29111,69685,8
29112,69685,12
29113,69687,12
29114,69689,1
29115,69689,8
29116,69689,13
29117,69689,16
29118,69699,12
29119,69699,9
29120,69701,9
29121,69701,15
29122,69704,1
29123,69704,12
29124,69704,16
29125,69704,10
29126,69706,7
29127,69708,7
29128,69712,9
29129,69714,2
29130,69714,12
29131,69714,14
29132,69720,12
29133,69720,9
29134,69720,10
29135,69722,13
29136,69722,12
29137,69722,16
29138,69729,12
29139,69729,9
29140,69729,14
29141,69729,15
29142,69732,2
29143,69732,8
29144,69732,10
29145,69744,12
29146,69744,20
29147,69744,9
29148,69744,15
29149,69746,2
29150,69746,1
29151,69746,8
29152,69746,10
29153,69748,2
29154,69748,1
29155,69748,12
29156,69748,16
29157,69748,15
29158,69753,9
29159,69755,15
29160,69755,6
29161,69757,12
29162,69757,9
29163,69757,15
29164,69761,9
29165,69766,7
29166,69768,9
29167,69768,15
29168,69771,9
29169,69771,15
29170,69773,9
29171,69773,15
29172,69784,12
29173,69786,7
29174,69788,7
29175,69792,20
29176,69792,9
29177,69800,20
29178,69800,9
29179,69800,18
29180,69803,1
29181,69803,8
29182,69803,13
29183,69803,12
29184,69805,2
29185,69805,1
29186,69805,16
29187,69809,16
29188,69809,17
29189,69811,12
29190,69811,9
29191,69818,9
29192,69818,16
29193,69818,15
29194,69818,18
29195,69821,2
29196,69821,9
29197,69830,7
29198,69834,9
29199,69842,12
29200,69842,9
29201,69842,15
29202,69844,1
29203,69844,16
29204,69844,11
29205,69844,15
29206,69844,3
29207,69849,9
29208,69849,4
29209,69856,9
29210,69856,15
29211,69858,9
29212,69860,9
29213,69860,4
29214,69864,7
29215,69873,13
29216,69873,12
29217,69873,16
29218,69873,17
29219,69878,7
29220,69880,9
29221,69880,10
29222,69880,11
29223,69880,18
29224,69882,8
29225,69882,13
29226,69882,12
29227,69904,9
29228,69904,18
29229,69906,9
29230,69906,10
29231,69908,9
29232,69911,9
29233,69911,15
29234,69911,4
29235,69917,12
29236,69919,9
29237,69926,12
29238,69926,15
29239,69928,13
29240,69928,12
29241,69928,14
29242,69931,9
29243,69931,15
29244,69934,12
29245,69934,9
29246,69934,15
29247,69945,20
29248,69945,11
29249,69947,2
29250,69947,11
29251,69949,20
29252,69949,9
29253,69951,9
29254,69951,16
29255,69953,7
29256,69957,7
29257,69964,2
29258,69964,9
29259,69964,4
29260,69971,9
29261,69974,10
29262,69974,18
29263,69979,9
29264,69981,20
29265,69981,18
29266,69986,9
29267,69988,12
29268,69992,12
29269,69992,9
29270,69992,15
29271,69995,9
29272,70008,12
29273,70008,9
29274,70015,20
29275,70015,9
29276,70032,12
29277,70046,10
29278,70046,11
29279,70048,12
29280,70050,2
29281,70050,20
29282,70050,9
29283,70062,20
29284,70062,9
29285,70062,18
29286,70064,2
29287,70064,18
29288,70088,9
29289,70093,15
29290,70102,1
29291,70102,9
29292,70118,1
29293,70118,18
29294,70121,6
29295,70126,7
29296,70128,12
29297,70128,20
29298,70128,18
29299,70130,9
29300,70130,15
29301,70133,12
29302,70133,15
29303,70146,6
29304,70148,20
29305,70148,6
29306,70152,7
29307,70155,12
29308,70157,12
29309,70157,14
29310,70157,15
29311,70159,9
29312,70159,10
29313,70159,11
29314,70159,18
29315,70173,9
29316,70175,20
29317,70175,9
29318,70181,2
29319,70181,15
29320,70181,6
29321,70183,12
29322,70183,9
29323,70183,15
29324,70186,9
29325,70188,9
29326,70188,15
29327,70197,7
29328,70201,12
29329,70204,2
29330,70204,9
29331,70204,15
29332,70206,20
29333,70206,10
29334,70206,18
29335,70208,10
29336,70208,18
29337,70223,2
29338,70223,1
29339,70223,12
29340,70223,15
29341,70223,4
29342,70227,10
29343,70227,18
29344,70229,9
29345,70229,10
29346,70229,18
29347,70235,9
29348,70237,9
29349,70282,1
29350,70282,13
29351,70282,16
29352,70282,17
29353,70286,11
29354,70286,17
29355,70286,18
29356,70293,12
29357,70293,9
29358,70293,15
29359,70295,7
29360,70301,20
29361,70301,9
29362,70301,18
29363,70305,1
29364,70305,13
29365,70305,16
29366,70305,17
29367,70305,18
29368,70312,12
29369,70312,9
29370,70312,14
29371,70315,12
29372,70318,11
29373,70318,18
29374,70327,9
29375,70331,12
29376,70334,12
29377,70334,9
29378,70334,14
29379,70334,15
29380,70336,2
29381,70336,1
29382,70336,17
29383,70336,18
29384,70342,9
29385,70342,4
29386,70344,12
29387,70344,9
29388,70355,9
29389,70361,2
29390,70361,18
29391,70366,12
29392,70366,10
29393,70370,9
29394,70372,9
29395,70374,12
29396,70377,9
29397,70377,5
29398,70377,15
29399,70377,18
29400,70410,9
29401,70410,11
29402,70410,18
29403,70418,9
29404,70418,14
29405,70418,15
29406,70421,9
29407,70423,9
29408,70425,12
29409,70425,15
29410,70432,9
29411,70432,18
29412,70439,12
29413,70439,9
29414,70451,2
29415,70451,9
29416,70451,4
29417,70465,2
29418,70465,20
29419,70465,9
29420,70488,1
29421,70488,7
29422,70490,2
29423,70490,1
29424,70490,6
29425,70492,6
29426,70495,2
29427,70495,12
29428,70497,1
29429,70497,12
29430,70497,20
29431,70497,9
29432,70500,7
29433,70507,12
29434,70507,9
29435,70507,16
29436,70511,6
29437,70513,15
29438,70513,6
29439,70517,13
29440,70517,12
29441,70521,9
29442,70521,16
29443,70521,15
29444,70521,17
29445,70529,12
29446,70529,16
29447,70531,2
29448,70531,15
29449,70531,6
29450,70533,2
29451,70533,8
29452,70533,17
29453,70535,8
29454,70535,12
29455,70535,15
29456,70537,9
29457,70541,9
29458,70541,15
29459,70543,9
29460,70545,12
29461,70549,9
29462,70559,2
29463,70559,20
29464,70559,9
29465,70559,18
29466,70562,12
29467,70562,9
29468,70562,15
29469,70565,12
29470,70567,9
29471,70567,15
29472,70571,12
29473,70587,12
29474,70587,17
29475,70591,2
29476,70591,9
29477,70593,20
29478,70593,9
29479,70595,12
29480,70597,12
29481,70597,15
29482,70599,9
29483,70599,15
29484,70599,17
29485,70607,2
29486,70607,12
29487,70607,10
29488,70607,18
29489,70609,9
29490,70611,9
29491,70629,9
29492,70637,9
29493,70637,15
29494,70641,12
29495,70643,12
29496,70643,9
29497,70643,14
29498,70649,9
29499,70656,7
29500,70659,7
29501,70661,12
29502,70661,9
29503,70661,15
29504,70663,12
29505,70663,15
29506,70670,20
29507,70670,9
29508,70670,5
29509,70678,9
29510,70682,12
29511,70682,9
29512,70682,14
29513,70684,9
29514,70687,12
29515,70687,7
29516,70687,9
29517,70687,15
29518,70689,20
29519,70689,9
29520,70689,5
29521,70695,9
29522,70695,10
29523,70695,18
29524,70697,2
29525,70697,1
29526,70697,13
29527,70697,16
29528,70703,1
29529,70706,2
29530,70706,9
29531,70708,9
29532,70708,11
29533,70712,1
29534,70712,9
29535,70722,9
29536,70722,15
29537,70724,20
29538,70724,9
29539,70724,5
29540,70726,9
29541,70728,2
29542,70728,12
29543,70728,9
29544,70728,18
29545,70730,9
29546,70740,12
29547,70740,9
29548,70742,7
29549,70751,9
29550,70762,12
29551,70769,9
29552,70769,16
29553,70769,15
29554,70769,18
29555,70789,9
29556,70789,15
29557,70792,6
29558,70795,20
29559,70795,9
29560,70795,11
29561,70797,1
29562,70797,20
29563,70797,9
29564,70800,7
29565,70802,1
29566,70802,16
29567,70802,15
29568,70804,7
29569,70806,7
29570,70817,2
29571,70817,1
29572,70817,18
29573,70819,20
29574,70819,9
29575,70819,11
29576,70819,18
29577,70821,7
29578,70824,10
29579,70824,17
29580,70824,18
29581,70826,10
29582,70828,7
29583,70828,9
29584,70828,17
29585,70831,7
29586,70831,9
29587,70833,9
29588,70837,2
29589,70837,20
29590,70837,9
29591,70837,18
29592,70839,9
29593,70839,11
29594,70839,15
29595,70843,9
29596,70843,11
29597,70843,15
29598,70846,9
29599,70849,20
29600,70849,18
29601,70862,7
29602,70864,12
29603,70864,20
29604,70864,10
29605,70864,18
29606,70867,12
29607,70867,11
29608,70869,9
29609,70869,11
29610,70869,15
29611,70871,9
29612,70871,15
29613,70877,1
29614,70877,9
29615,70880,9
29616,70887,10
29617,70887,18
29618,70889,12
29619,70891,9
29620,70891,11
29621,70891,15
29622,70898,12
29623,70912,9
29624,70914,2
29625,70914,1
29626,70920,12
29627,70920,15
29628,70924,9
29629,70924,15
29630,70927,12
29631,70927,9
29632,70932,12
29633,70946,16
29634,70946,10
29635,70948,7
29636,70958,9
29637,70958,14
29638,70958,15
29639,70961,12
29640,70961,20
29641,70961,9
29642,70961,11
29643,70964,7
29644,70968,12
29645,70968,9
29646,70970,9
29647,70970,4
29648,70976,9
29649,70976,15
29650,70978,12
29651,70984,12
29652,70988,9
29653,70990,9
29654,70992,9
29655,70994,10
29656,70994,18
29657,71007,2
29658,71007,9
29659,71007,17
29660,71011,18
29661,71011,4
29662,71014,20
29663,71014,9
29664,71014,5
29665,71017,9
29666,71027,12
29667,71027,9
29668,71027,15
29669,71029,7
29670,71033,20
29671,71033,9
29672,71033,11
29673,71033,15
29674,71033,18
29675,71047,7
29676,71057,1
29677,71057,8
29678,71057,17
